timestamp,node_id,node_addr,node_role,message
1196.191191,55,"[4,4]",REGISTERED,"Packet received at [4,4] from [16,2]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [16,2], 'gui': 53, 'role': <Roles.REGISTERED: 4>, 'addr': [16,2], 'ch_addr': None, 'hop_count': 5, 'power_levels': 45, 'sent_time': 1196.1910708875928, 'arrival_time': 1196.19117836544, 'distance': 107.47784714002763} dest: [255,255] package type: HEART_BEAT"
1196.191192,44,"[3,1]",REGISTERED,"Packet received at [3,1] from [16,2]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [16,2], 'gui': 53, 'role': <Roles.REGISTERED: 4>, 'addr': [16,2], 'ch_addr': None, 'hop_count': 5, 'power_levels': 45, 'sent_time': 1196.1910708875928, 'arrival_time': 1196.191191274861, 'distance': 120.38726822760911} dest: [255,255] package type: HEART_BEAT"
1197.458433,10,"[18,2]",REGISTERED,"Packet received at [18,2] from [6,8]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [6,8], 'gui': 11, 'role': <Roles.ROUTER: 6>, 'addr': [6,8], 'ch_addr': None, 'hop_count': 3, 'power_levels': 45, 'sent_time': 1197.4583858886833} dest: [255,255] package type: HEART_BEAT"
1197.458449,21,"[6,2]",ROUTER,"Packet received at [6,2] from [6,8]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [6,8], 'gui': 11, 'role': <Roles.ROUTER: 6>, 'addr': [6,8], 'ch_addr': None, 'hop_count': 3, 'power_levels': 45, 'sent_time': 1197.4583858886833, 'arrival_time': 1197.4584325900005, 'distance': 46.70131721792892} dest: [255,255] package type: HEART_BEAT"
1197.458456,20,"[11,1]",REGISTERED,"Packet received at [11,1] from [6,8]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [6,8], 'gui': 11, 'role': <Roles.ROUTER: 6>, 'addr': [6,8], 'ch_addr': None, 'hop_count': 3, 'power_levels': 45, 'sent_time': 1197.4583858886833, 'arrival_time': 1197.4584490842042, 'distance': 63.195520904689126} dest: [255,255] package type: HEART_BEAT"
1197.458463,1,"[12,3]",REGISTERED,"Packet received at [12,3] from [6,8]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [6,8], 'gui': 11, 'role': <Roles.ROUTER: 6>, 'addr': [6,8], 'ch_addr': None, 'hop_count': 3, 'power_levels': 45, 'sent_time': 1197.4583858886833, 'arrival_time': 1197.45845583512, 'distance': 69.94643673850214} dest: [255,255] package type: HEART_BEAT"
1197.458481,12,"[6,7]",REGISTERED,"Packet received at [6,7] from [6,8]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [6,8], 'gui': 11, 'role': <Roles.ROUTER: 6>, 'addr': [6,8], 'ch_addr': None, 'hop_count': 3, 'power_levels': 45, 'sent_time': 1197.4583858886833, 'arrival_time': 1197.4584630674758, 'distance': 77.17879256354885} dest: [255,255] package type: HEART_BEAT"
1197.458487,22,"[6,1]",CLUSTER_HEAD,"Packet received at [6,1] from [6,8]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [6,8], 'gui': 11, 'role': <Roles.ROUTER: 6>, 'addr': [6,8], 'ch_addr': None, 'hop_count': 3, 'power_levels': 45, 'sent_time': 1197.4583858886833, 'arrival_time': 1197.458481025611, 'distance': 95.13692781402125} dest: [255,255] package type: HEART_BEAT"
1197.458500,0,"[18,1]",CLUSTER_HEAD,"Packet received at [18,1] from [6,8]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [6,8], 'gui': 11, 'role': <Roles.ROUTER: 6>, 'addr': [6,8], 'ch_addr': None, 'hop_count': 3, 'power_levels': 45, 'sent_time': 1197.4583858886833, 'arrival_time': 1197.4584870820092, 'distance': 101.19332587733322} dest: [255,255] package type: HEART_BEAT"
1197.458502,2,"[12,2]",CLUSTER_HEAD,"Packet received at [12,2] from [6,8]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [6,8], 'gui': 11, 'role': <Roles.ROUTER: 6>, 'addr': [6,8], 'ch_addr': None, 'hop_count': 3, 'power_levels': 45, 'sent_time': 1197.4583858886833, 'arrival_time': 1197.4585001556752, 'distance': 114.26699196039985} dest: [255,255] package type: HEART_BEAT"
1197.715320,75,"[31,3]",REGISTERED,"Packet received at [31,3] from [4,5]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [4,5], 'gui': 65, 'role': <Roles.ROUTER: 6>, 'addr': [4,5], 'ch_addr': None, 'hop_count': 5, 'power_levels': 45, 'sent_time': 1197.7152538194687} dest: [255,255] package type: HEART_BEAT"
1197.715323,55,"[4,4]",REGISTERED,"Packet received at [4,4] from [4,5]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [4,5], 'gui': 65, 'role': <Roles.ROUTER: 6>, 'addr': [4,5], 'ch_addr': None, 'hop_count': 5, 'power_levels': 45, 'sent_time': 1197.7152538194687, 'arrival_time': 1197.715320358308, 'distance': 66.53883937827743} dest: [255,255] package type: HEART_BEAT"
1197.715328,66,"[4,2]",REGISTERED,"Packet received at [4,2] from [4,5]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [4,5], 'gui': 65, 'role': <Roles.ROUTER: 6>, 'addr': [4,5], 'ch_addr': None, 'hop_count': 5, 'power_levels': 45, 'sent_time': 1197.7152538194687, 'arrival_time': 1197.7153226778996, 'distance': 68.85843087327511} dest: [255,255] package type: HEART_BEAT"
1197.715348,64,"[22,4]",REGISTERED,"Packet received at [22,4] from [4,5]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [4,5], 'gui': 65, 'role': <Roles.ROUTER: 6>, 'addr': [4,5], 'ch_addr': None, 'hop_count': 5, 'power_levels': 45, 'sent_time': 1197.7152538194687, 'arrival_time': 1197.715328419784, 'distance': 74.60031544832802} dest: [255,255] package type: HEART_BEAT"
1197.715353,74,"[22,5]",REGISTERED,"Packet received at [22,5] from [4,5]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [4,5], 'gui': 65, 'role': <Roles.ROUTER: 6>, 'addr': [4,5], 'ch_addr': None, 'hop_count': 5, 'power_levels': 45, 'sent_time': 1197.7152538194687, 'arrival_time': 1197.7153480380136, 'distance': 94.21854496767573} dest: [255,255] package type: HEART_BEAT"
1197.715359,76,"[31,1]",CLUSTER_HEAD,"Packet received at [31,1] from [4,5]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [4,5], 'gui': 65, 'role': <Roles.ROUTER: 6>, 'addr': [4,5], 'ch_addr': None, 'hop_count': 5, 'power_levels': 45, 'sent_time': 1197.7152538194687, 'arrival_time': 1197.715352976044, 'distance': 99.15657531263054} dest: [255,255] package type: HEART_BEAT"
1197.715361,56,"[4,3]",CLUSTER_HEAD,"Packet received at [4,3] from [4,5]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [4,5], 'gui': 65, 'role': <Roles.ROUTER: 6>, 'addr': [4,5], 'ch_addr': None, 'hop_count': 5, 'power_levels': 45, 'sent_time': 1197.7152538194687, 'arrival_time': 1197.715359370586, 'distance': 105.55111727129287} dest: [255,255] package type: HEART_BEAT"
1199.310780,13,"[6,3]",ROUTER,"Packet received at [6,3] from [1,4]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [1,4], 'gui': 23, 'role': <Roles.ROUTER: 6>, 'addr': [1,4], 'ch_addr': None, 'hop_count': 1, 'power_levels': 45, 'sent_time': 1199.3107027330054} dest: [255,255] package type: HEART_BEAT"
1199.310783,33,"[6,6]",REGISTERED,"Packet received at [6,6] from [1,4]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [1,4], 'gui': 23, 'role': <Roles.ROUTER: 6>, 'addr': [1,4], 'ch_addr': None, 'hop_count': 1, 'power_levels': 45, 'sent_time': 1199.3107027330054, 'arrival_time': 1199.3107802547509, 'distance': 77.52174539764599} dest: [255,255] package type: HEART_BEAT"
1199.310788,32,"[6,5]",ROUTER,"Packet received at [6,5] from [1,4]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [1,4], 'gui': 23, 'role': <Roles.ROUTER: 6>, 'addr': [1,4], 'ch_addr': None, 'hop_count': 1, 'power_levels': 45, 'sent_time': 1199.3107027330054, 'arrival_time': 1199.3107825322452, 'distance': 79.79923988068862} dest: [255,255] package type: HEART_BEAT"
1199.310791,24,"[1,1]",ROOT,"Packet received at [1,1] from [1,4]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [1,4], 'gui': 23, 'role': <Roles.ROUTER: 6>, 'addr': [1,4], 'ch_addr': None, 'hop_count': 1, 'power_levels': 45, 'sent_time': 1199.3107027330054, 'arrival_time': 1199.3107882675836, 'distance': 85.53457821438805} dest: [255,255] package type: HEART_BEAT"
1199.310797,22,"[6,1]",CLUSTER_HEAD,"Packet received at [6,1] from [1,4]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [1,4], 'gui': 23, 'role': <Roles.ROUTER: 6>, 'addr': [1,4], 'ch_addr': None, 'hop_count': 1, 'power_levels': 45, 'sent_time': 1199.3107027330054, 'arrival_time': 1199.310791429494, 'distance': 88.69648847992399} dest: [255,255] package type: HEART_BEAT"
1199.310808,14,"[1,2]",ROUTER,"Packet received at [1,2] from [1,4]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [1,4], 'gui': 23, 'role': <Roles.ROUTER: 6>, 'addr': [1,4], 'ch_addr': None, 'hop_count': 1, 'power_levels': 45, 'sent_time': 1199.3107027330054, 'arrival_time': 1199.310796903847, 'distance': 94.17084165002458} dest: [255,255] package type: HEART_BEAT"
1199.310814,34,"[3,10]",REGISTERED,"Packet received at [3,10] from [1,4]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [1,4], 'gui': 23, 'role': <Roles.ROUTER: 6>, 'addr': [1,4], 'ch_addr': None, 'hop_count': 1, 'power_levels': 45, 'sent_time': 1199.3107027330054, 'arrival_time': 1199.3108076932226, 'distance': 104.96021718349347} dest: [255,255] package type: HEART_BEAT"
1199.310814,12,"[6,7]",REGISTERED,"Packet received at [6,7] from [1,4]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [1,4], 'gui': 23, 'role': <Roles.ROUTER: 6>, 'addr': [1,4], 'ch_addr': None, 'hop_count': 1, 'power_levels': 45, 'sent_time': 1199.3107027330054, 'arrival_time': 1199.3108139317003, 'distance': 111.19869495720789} dest: [255,255] package type: HEART_BEAT"
1199.313360,10,"[18,2]",REGISTERED,"Packet received at [18,2] from [18,254]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [18,254], 'gui': 0, 'role': <Roles.CLUSTER_HEAD: 5>, 'addr': [18,1], 'ch_addr': [18,254], 'hop_count': 4, 'power_levels': 45, 'sent_time': 1199.3132786055694} dest: [255,255] package type: HEART_BEAT"
1199.313366,1,"[12,3]",REGISTERED,"Packet received at [12,3] from [18,254]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [18,254], 'gui': 0, 'role': <Roles.CLUSTER_HEAD: 5>, 'addr': [18,1], 'ch_addr': [18,254], 'hop_count': 4, 'power_levels': 45, 'sent_time': 1199.3132786055694, 'arrival_time': 1199.3133602288797, 'distance': 81.62331034005427} dest: [255,255] package type: HEART_BEAT"
1199.313393,11,"[6,8]",ROUTER,"Packet received at [6,8] from [18,254]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [18,254], 'gui': 0, 'role': <Roles.CLUSTER_HEAD: 5>, 'addr': [18,1], 'ch_addr': [18,254], 'hop_count': 4, 'power_levels': 45, 'sent_time': 1199.3132786055694, 'arrival_time': 1199.3133655299664, 'distance': 86.92439706425874} dest: [255,255] package type: HEART_BEAT"
1202.352670,3,"[12,1]",REGISTERED,"Packet received at [12,1] from [19,1]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [19,1], 'gui': 4, 'role': <Roles.ROUTER: 6>, 'addr': [19,1], 'ch_addr': None, 'hop_count': 2, 'power_levels': 45, 'sent_time': 1202.3526177686297} dest: [255,255] package type: HEART_BEAT"
1202.352703,14,"[1,2]",ROUTER,"Packet received at [1,2] from [19,1]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [19,1], 'gui': 4, 'role': <Roles.ROUTER: 6>, 'addr': [19,1], 'ch_addr': None, 'hop_count': 2, 'power_levels': 45, 'sent_time': 1202.3526177686297, 'arrival_time': 1202.3526696151125, 'distance': 51.84648290904916} dest: [255,255] package type: HEART_BEAT"
1202.352706,13,"[6,3]",ROUTER,"Packet received at [6,3] from [19,1]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [19,1], 'gui': 4, 'role': <Roles.ROUTER: 6>, 'addr': [19,1], 'ch_addr': None, 'hop_count': 2, 'power_levels': 45, 'sent_time': 1202.3526177686297, 'arrival_time': 1202.352703306223, 'distance': 85.53759344221451} dest: [255,255] package type: HEART_BEAT"
1202.352719,5,"[20,1]",CLUSTER_HEAD,"Packet received at [20,1] from [19,1]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [19,1], 'gui': 4, 'role': <Roles.ROUTER: 6>, 'addr': [19,1], 'ch_addr': None, 'hop_count': 2, 'power_levels': 45, 'sent_time': 1202.3526177686297, 'arrival_time': 1202.3527057510732, 'distance': 87.98244371239876} dest: [255,255] package type: HEART_BEAT"
1202.352725,15,"[19,2]",REGISTERED,"Packet received at [19,2] from [19,1]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [19,1], 'gui': 4, 'role': <Roles.ROUTER: 6>, 'addr': [19,1], 'ch_addr': None, 'hop_count': 2, 'power_levels': 45, 'sent_time': 1202.3526177686297, 'arrival_time': 1202.3527191552057, 'distance': 101.38657609947522} dest: [255,255] package type: HEART_BEAT"
1203.179006,14,"[1,2]",ROUTER,"Packet received at [1,2] from [19,2]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [19,2], 'gui': 15, 'role': <Roles.REGISTERED: 4>, 'addr': [19,2], 'ch_addr': None, 'hop_count': 2, 'power_levels': 45, 'sent_time': 1203.1789731776948} dest: [255,255] package type: HEART_BEAT"
1203.179026,35,"[2,2]",CLUSTER_HEAD,"Packet received at [2,2] from [3,10]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [3,10], 'gui': 34, 'role': <Roles.REGISTERED: 4>, 'addr': [3,10], 'ch_addr': None, 'hop_count': 3, 'power_levels': 45, 'sent_time': 1203.1789766459112} dest: [255,255] package type: HEART_BEAT"
1203.179031,24,"[1,1]",ROOT,"Packet received at [1,1] from [19,2]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [19,2], 'gui': 15, 'role': <Roles.REGISTERED: 4>, 'addr': [19,2], 'ch_addr': None, 'hop_count': 2, 'power_levels': 45, 'sent_time': 1203.1789731776948, 'arrival_time': 1203.179006205199, 'distance': 33.02750403917764} dest: [255,255] package type: HEART_BEAT"
1203.179034,25,"[3,9]",REGISTERED,"Packet received at [3,9] from [19,2]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [19,2], 'gui': 15, 'role': <Roles.REGISTERED: 4>, 'addr': [19,2], 'ch_addr': None, 'hop_count': 2, 'power_levels': 45, 'sent_time': 1203.1789731776948, 'arrival_time': 1203.1790311658567, 'distance': 57.98816199139089} dest: [255,255] package type: HEART_BEAT"
1203.179044,44,"[3,1]",REGISTERED,"Packet received at [3,1] from [3,10]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [3,10], 'gui': 34, 'role': <Roles.REGISTERED: 4>, 'addr': [3,10], 'ch_addr': None, 'hop_count': 3, 'power_levels': 45, 'sent_time': 1203.1789766459112, 'arrival_time': 1203.1790263204336, 'distance': 49.67452248379273} dest: [255,255] package type: HEART_BEAT"
1203.179048,24,"[1,1]",ROOT,"Packet received at [1,1] from [3,10]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [3,10], 'gui': 34, 'role': <Roles.REGISTERED: 4>, 'addr': [3,10], 'ch_addr': None, 'hop_count': 3, 'power_levels': 45, 'sent_time': 1203.1789766459112, 'arrival_time': 1203.1790442794027, 'distance': 67.63349144780416} dest: [255,255] package type: HEART_BEAT"
1203.179071,25,"[3,9]",REGISTERED,"Packet received at [3,9] from [3,10]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [3,10], 'gui': 34, 'role': <Roles.REGISTERED: 4>, 'addr': [3,10], 'ch_addr': None, 'hop_count': 3, 'power_levels': 45, 'sent_time': 1203.1789766459112, 'arrival_time': 1203.179047832615, 'distance': 71.18670368806109} dest: [255,255] package type: HEART_BEAT"
1203.179072,26,"[1,3]",ROUTER,"Packet received at [1,3] from [19,2]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [19,2], 'gui': 15, 'role': <Roles.REGISTERED: 4>, 'addr': [19,2], 'ch_addr': None, 'hop_count': 2, 'power_levels': 45, 'sent_time': 1203.1789731776948, 'arrival_time': 1203.179034281364, 'distance': 61.10366920525162} dest: [255,255] package type: HEART_BEAT"
1203.179081,4,"[19,1]",ROUTER,"Packet received at [19,1] from [19,2]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [19,2], 'gui': 15, 'role': <Roles.REGISTERED: 4>, 'addr': [19,2], 'ch_addr': None, 'hop_count': 2, 'power_levels': 45, 'sent_time': 1203.1789731776948, 'arrival_time': 1203.1790719950748, 'distance': 98.81737991011246} dest: [255,255] package type: HEART_BEAT"
1203.179082,33,"[6,6]",REGISTERED,"Packet received at [6,6] from [3,10]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [3,10], 'gui': 34, 'role': <Roles.REGISTERED: 4>, 'addr': [3,10], 'ch_addr': None, 'hop_count': 3, 'power_levels': 45, 'sent_time': 1203.1789766459112, 'arrival_time': 1203.1790709307495, 'distance': 94.28483821314495} dest: [255,255] package type: HEART_BEAT"
1203.179084,45,"[3,2]",REGISTERED,"Packet received at [3,2] from [3,10]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [3,10], 'gui': 34, 'role': <Roles.REGISTERED: 4>, 'addr': [3,10], 'ch_addr': None, 'hop_count': 3, 'power_levels': 45, 'sent_time': 1203.1789766459112, 'arrival_time': 1203.1790818106524, 'distance': 105.16474112826664} dest: [255,255] package type: HEART_BEAT"
1203.179088,23,"[1,4]",ROUTER,"Packet received at [1,4] from [3,10]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [3,10], 'gui': 34, 'role': <Roles.REGISTERED: 4>, 'addr': [3,10], 'ch_addr': None, 'hop_count': 3, 'power_levels': 45, 'sent_time': 1203.1789766459112, 'arrival_time': 1203.179084398063, 'distance': 107.7521518043304} dest: [255,255] package type: HEART_BEAT"
1203.179089,5,"[20,1]",CLUSTER_HEAD,"Packet received at [20,1] from [19,2]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [19,2], 'gui': 15, 'role': <Roles.REGISTERED: 4>, 'addr': [19,2], 'ch_addr': None, 'hop_count': 2, 'power_levels': 45, 'sent_time': 1203.1789731776948, 'arrival_time': 1203.1790807234215, 'distance': 107.5457267545907} dest: [255,255] package type: HEART_BEAT"
1203.179090,6,"[15,1]",REGISTERED,"Packet received at [15,1] from [19,2]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [19,2], 'gui': 15, 'role': <Roles.REGISTERED: 4>, 'addr': [19,2], 'ch_addr': None, 'hop_count': 2, 'power_levels': 45, 'sent_time': 1203.1789731776948, 'arrival_time': 1203.1790886175522, 'distance': 115.4398574433537} dest: [255,255] package type: HEART_BEAT"
1203.179091,16,"[15,2]",CLUSTER_HEAD,"Packet received at [15,2] from [19,2]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [19,2], 'gui': 15, 'role': <Roles.REGISTERED: 4>, 'addr': [19,2], 'ch_addr': None, 'hop_count': 2, 'power_levels': 45, 'sent_time': 1203.1789731776948, 'arrival_time': 1203.1790903001224, 'distance': 117.1224275145447} dest: [255,255] package type: HEART_BEAT"
1203.179099,14,"[1,2]",ROUTER,"Packet received at [1,2] from [3,10]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [3,10], 'gui': 34, 'role': <Roles.REGISTERED: 4>, 'addr': [3,10], 'ch_addr': None, 'hop_count': 3, 'power_levels': 45, 'sent_time': 1203.1789766459112, 'arrival_time': 1203.179087844606, 'distance': 111.19869495720789} dest: [255,255] package type: HEART_BEAT"
1203.179099,43,"[16,1]",CLUSTER_HEAD,"Packet received at [16,1] from [3,10]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [3,10], 'gui': 34, 'role': <Roles.REGISTERED: 4>, 'addr': [3,10], 'ch_addr': None, 'hop_count': 3, 'power_levels': 45, 'sent_time': 1203.1789766459112, 'arrival_time': 1203.1790987233123, 'distance': 122.07740117259765} dest: [255,255] package type: HEART_BEAT"
1203.179100,15,"[19,2]",REGISTERED,"Packet received at [19,2] from [3,10]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [3,10], 'gui': 34, 'role': <Roles.REGISTERED: 4>, 'addr': [3,10], 'ch_addr': None, 'hop_count': 3, 'power_levels': 45, 'sent_time': 1203.1789766459112, 'arrival_time': 1203.1790993623658, 'distance': 122.71645451542226} dest: [255,255] package type: HEART_BEAT"
1203.179102,26,"[1,3]",ROUTER,"Packet received at [1,3] from [3,10]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [3,10], 'gui': 34, 'role': <Roles.REGISTERED: 4>, 'addr': [3,10], 'ch_addr': None, 'hop_count': 3, 'power_levels': 45, 'sent_time': 1203.1789766459112, 'arrival_time': 1203.1790997346218, 'distance': 123.08871064591159} dest: [255,255] package type: HEART_BEAT"
1203.179116,36,"[3,8]",REGISTERED,"Packet received at [3,8] from [3,10]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [3,10], 'gui': 34, 'role': <Roles.REGISTERED: 4>, 'addr': [3,10], 'ch_addr': None, 'hop_count': 3, 'power_levels': 45, 'sent_time': 1203.1789766459112, 'arrival_time': 1203.1791020961812, 'distance': 125.45026997605582} dest: [255,255] package type: HEART_BEAT"
1204.199810,6,"[15,1]",REGISTERED,"Packet received at [15,1] from [20,254]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [20,254], 'gui': 5, 'role': <Roles.CLUSTER_HEAD: 5>, 'addr': [20,1], 'ch_addr': [20,254], 'hop_count': 3, 'power_levels': 45, 'sent_time': 1204.199737760715} dest: [255,255] package type: HEART_BEAT"
